,New York
1260,-6.850405558258785
1261,-6.740405558258772
1262,-8.390405558258806
1263,-8.76040555825881
1264,-9.410405558258788
1265,-9.860405558258776
1266,-9.420405558258778
1267,-10.700405558258808
1268,-10.50040555825882
1269,-10.990405558258772
1270,-11.200405558258808
1271,-11.410405558258788
1272,-10.210405558258799
1273,-8.900405558258797
1274,-6.47040555825879
1275,-3.6704055582587785
1276,-1.5704055582588126
1277,-0.540405558258783
1278,0.11959444174118516
1279,0.6995944417412261
1280,1.289594441741201
1281,-0.8104055582588217
1282,-2.2604055582588103
1283,-5.930405558258769
1284,-6.4204055582587785
1285,-7.000405558258819
1286,-7.26040555825881
1287,-8.400405558258797
1288,-8.710405558258799
1289,-8.700405558258808
1290,-9.900405558258797
1291,-10.950405558258808
1292,-11.880405558258815
1293,-11.320405558258813
1294,-11.840405558258794
1295,-11.640405558258806
1296,-12.300405558258774
1297,-10.160405558258788
1298,-6.630405558258815
1299,-3.790405558258783
1300,-1.5604055582588217
1301,0.18959444174117834
1302,2.5795944417412215
1303,2.7395944417411897
1304,1.219594441741208
1305,-1.620405558258824
1306,-1.9904055582587716
1307,-2.620405558258824
1308,-2.4804055582587807
1309,-2.7304055582587807
1310,-2.6704055582587785
1311,-2.9824055582587903
1312,-3.294405558258802
1313,-3.606405558258814
1314,-3.918405558258769
1315,-4.230405558258781
1316,-5.540405558258783
1317,-6.570405558258813
1318,-6.870405558258824
1319,-7.750405558258819
1320,-8.390405558258806
1321,-7.930405558258769
1322,-6.570405558258813
1323,-6.250405558258819
1324,-6.650405558258797
1325,-6.51040555825881
1326,-6.130405558258815
1327,-6.520405558258801
1328,-6.5804055582588035
1329,-8.410405558258788
1330,-7.960405558258799
1331,-8.290405558258783
1332,-9.030405558258792
1333,-9.700405558258808
1334,-9.770405558258801
1335,-10.22040555825879
1336,-10.420405558258778
1337,-10.68040555825877
1338,-10.450405558258808
1339,-10.450405558258808
1340,-10.600405558258785
1341,-10.810405558258822
1342,-11.190405558258817
1343,-11.210405558258799
1344,-10.950405558258808
1345,-10.170405558258778
1346,-9.26040555825881
1347,-8.460405558258799
1348,-8.210405558258799
1349,-7.430405558258769
1350,-7.400405558258797
1351,-7.240405558258772
1352,-7.765405558258806
1353,-8.290405558258783
1354,-9.330405558258803
1355,-9.830405558258803
1356,-9.960405558258799
1357,-10.100405558258785
1358,-10.280405558258792
1359,-10.670405558258778
1360,-10.600405558258785
1361,-10.280405558258792
1362,-10.210405558258799
1363,-10.43040555825877
1364,-10.370405558258824
1365,-9.97040555825879
1366,-9.75040555825882
1367,-10.48040555825878
1368,-10.710405558258799
1369,-9.210405558258799
1370,-6.880405558258815
1371,-5.47040555825879
1372,-4.490405558258772
1373,-2.3204055582588126
1374,-2.4904055582587716
1375,-2.130405558258815
1376,-2.5904055582587944
1377,-5.140405558258806
1378,-6.280405558258792
1379,-8.050405558258774
1380,-8.93040555825877
1381,-10.48040555825878
1382,-11.080405558258803
1383,-11.380405558258815
1384,-12.620405558258824
1385,-12.560405558258822
1386,-11.640405558258806
1387,-11.280405558258792
1388,-10.170405558258778
1389,-9.790405558258783
1390,-9.460405558258799
1391,-9.330405558258803
1392,-9.090405558258794
1393,-9.410405558258788
1394,-9.93040555825877
1395,-10.070405558258813
1396,-10.47040555825879
1397,-10.73040555825878
1398,-10.93040555825877
1399,-10.860405558258776
1400,-10.550405558258774
1401,-10.93040555825877
1402,-10.73040555825878
1403,-10.350405558258785
1404,-10.350405558258785
1405,-10.280405558258792
1406,-10.22040555825879
1407,-10.090405558258794
1408,-9.960405558258799
1409,-10.090405558258794
1410,-10.23040555825878
1411,-10.290405558258783
1412,-10.160405558258788
1413,-10.610405558258776
1414,-10.990405558258772
1415,-11.450405558258808
1416,-11.620405558258824
1417,-10.610405558258776
1418,-9.850405558258785
1419,-8.93040555825877
1420,-8.110405558258776
1421,-6.990405558258772
1422,-7.340405558258794
1423,-7.190405558258817
1424,-8.18040555825877
1425,-9.360405558258776
1426,-11.330405558258803
1427,-11.25040555825882
1428,-12.120405558258824
1429,-12.320405558258813
1430,-13.170405558258778
1431,-13.990405558258772
1432,-10.850405558258785
1433,-7.710405558258799
1434,-7.710405558258799
1435,-11.43040555825877
1436,-11.43040555825877
1437,-11.43040555825877
1438,-11.43040555825877
1439,-11.43040555825877
1440,-11.43040555825877
1441,-8.93040555825877
1442,-8.93040555825877
1443,-8.93040555825877
1444,-8.93040555825877
1445,-8.93040555825877
1446,-7.200405558258808
1447,-5.47040555825879
1448,-5.47040555825879
1449,-6.730405558258781
1450,-7.51040555825881
1451,-8.340405558258794
1452,-8.860405558258776
1453,-8.920405558258778
1454,-9.380405558258815
1455,-9.690405558258817
1456,-10.030405558258792
1457,-10.550405558258774
1458,-11.130405558258815
1459,-11.580405558258803
1460,-12.700405558258808
1461,-13.140405558258806
1462,-13.020405558258801
1463,-13.360405558258776
1464,-13.270405558258801
1465,-11.080405558258803
1466,-9.50040555825882
1467,-7.290405558258783
1468,-6.0804055582588035
1469,-4.730405558258781
1470,-4.700405558258808
1471,-4.8304055582588035
1472,-4.900405558258797
1473,-5.570405558258813
1474,-6.440405558258817
1475,-6.840405558258794
1476,-7.100405558258785
1477,-7.740405558258772
1478,-8.210405558258799
1479,-8.47040555825879
1480,-8.740405558258772
1481,-9.040405558258783
1482,-9.110405558258776
1483,-9.18040555825877
1484,-9.240405558258772
1485,-9.25040555825882
1486,-9.700405558258808
1487,-9.820405558258813
1488,-9.75040555825882
1489,-9.690405558258817
1490,-8.210405558258799
1491,-5.930405558258769
1492,-3.6504055582587966
1493,-3.6504055582587966
1494,-7.210405558258799
1495,-7.960405558258799
1496,-7.900405558258797
1497,-8.100405558258785
1498,-8.370405558258824
1499,-8.210405558258799
1500,-8.270405558258801
1501,-7.870405558258824
1502,-7.940405558258817
1503,-8.00040555825882
1504,-8.140405558258806
1505,-8.200405558258808
1506,-8.01040555825881
1507,-8.01040555825881
1508,-7.940405558258817
1509,-7.820405558258813
1510,-7.690405558258817
1511,-7.76040555825881
1512,-7.76040555825881
1513,-7.290405558258783
1514,-6.950405558258808
1515,-6.4204055582587785
1516,-5.650405558258797
1517,-4.400405558258797
1518,-3.4904055582587716
1519,-2.47040555825879
1520,-2.5604055582588217
1521,-3.3304055582588035
1522,-3.9104055582587876
1523,-3.960405558258799
1524,-3.630405558258815
1525,-3.5704055582588126
1526,-3.8304055582588035
1527,-3.710405558258799
1528,-3.5904055582587944
1529,-3.210405558258799
1530,-3.3504055582587853
1531,-3.3504055582587853
1532,-3.3504055582587853
1533,-3.550405558258774
1534,-4.620405558258824
1535,-5.5804055582588035
1536,-5.270405558258801
1537,-4.960405558258799
1538,-2.440405558258817
1539,1.219594441741208
1540,2.6895944417411783
1541,3.549594441741192
1542,4.219594441741208
1543,4.6695944417411965
1544,4.429594441741187
1545,3.02959444174121
1546,1.1595944417412056
1547,-0.540405558258783
1548,-2.130405558258815
1549,-3.620405558258824
1550,-3.9104055582587876
1551,-4.230405558258781
1552,-5.800405558258774
1553,-6.060405558258822
1554,-6.09540555825879
1555,-6.130405558258815
1556,-5.270405558258801
1557,-4.9204055582587785
1558,-4.490405558258772
1559,-4.300405558258774
1560,-4.050405558258774
1561,-3.3904055582588057
1562,-2.6004055582587853
1563,-0.8404055582587944
1564,0.049594441741191986
1565,2.129594441741176
1566,3.9195944417411965
1567,3.9295944417411874
1568,3.629594441741176
1569,2.5795944417412215
1570,1.0095944417412284
1571,-0.34040555825879437
1572,-0.700405558258808
1573,-1.800405558258774
1574,-1.4004055582587966
1575,-1.940405558258817
1576,-1.8604055582587762
1577,-1.790405558258783
1578,-1.370405558258824
1579,-0.8104055582588217
1580,-0.290405558258783
1581,0.32959444174122154
1582,0.029594441741210176
1583,-0.6304055582588148
1584,-0.8204055582588126
1585,-1.0804055582588035
1586,-0.4704055582587898
1587,-1.3204055582588126
1588,-1.0804055582588035
1589,-0.7304055582587807
1590,-0.2704055582588012
1591,0.17959444174118744
1592,-1.2504055582588194
1593,-2.97040555825879
1594,-4.730405558258781
1595,-6.280405558258792
1596,-7.770405558258801
1597,-8.48040555825878
1598,-9.130405558258815
1599,-10.23040555825878
1600,-10.560405558258822
1601,-10.890405558258806
1602,-11.150405558258797
1603,-11.47040555825879
1604,-12.01040555825881
1605,-12.830405558258803
1606,-13.140405558258806
1607,-14.490405558258772
1608,-13.420405558258778
1609,-11.154405558258816
1610,-11.290405558258783
1611,-10.990405558258772
1612,-10.030405558258792
1613,-8.51040555825881
1614,-8.050405558258774
1615,-6.960405558258799
1616,-6.770405558258801
1617,-9.160405558258788
1618,-10.540405558258783
1619,-11.190405558258817
1620,-12.26040555825881
1621,-12.47040555825879
1622,-12.710405558258799
1623,-13.350405558258785
1624,-13.800405558258774
1625,-14.25040555825882
1626,-14.200405558258808
1627,-14.320405558258813
1628,-14.190405558258817
1629,-14.060405558258822
1630,-13.860405558258776
1631,-13.75040555825882
1632,-13.360405558258776
1633,-11.840405558258794
1634,-10.00040555825882
1635,-9.25040555825882
1636,-8.790405558258783
1637,-8.340405558258794
1638,-8.070405558258813
1639,-7.900405558258797
1640,-7.570405558258813
1641,-7.460405558258799
1642,-7.390405558258806
1643,-6.820405558258813
1644,-5.570405558258813
1645,-4.320405558258813
1646,-4.320405558258813
1647,-4.320405558258813
1648,-4.320405558258813
1649,-4.320405558258813
1650,-3.9204055582587785
1651,-3.520405558258801
1652,-3.520405558258801
1653,-3.520405558258801
1654,-3.520405558258801
1655,-3.520405558258801
1656,-3.520405558258801
1657,-2.8504055582587853
1658,-2.8504055582587853
1659,-2.8504055582587853
1660,-2.8504055582587853
1661,-2.8504055582587853
1662,-2.8504055582587853
1663,-0.5504055582587739
1664,-0.5504055582587739
1665,-2.3104055582588217
1666,-2.700405558258808
1667,-3.270405558258801
1668,-3.6004055582587853
1669,-3.3504055582587853
1670,-3.3504055582587853
1671,-3.47040555825879
1672,-3.3504055582587853
1673,-3.3504055582587853
1674,-3.6604055582587876
1675,-4.730405558258781
1676,-4.860405558258776
1677,-5.76040555825881
1678,-5.200405558258808
1679,-5.750405558258819
1680,-5.460405558258799
1681,-4.440405558258817
1682,-4.780405558258792
1683,-5.1704055582587785
1684,-5.630405558258815
1685,-5.710405558258799
1686,-5.820405558258813
1687,-6.0804055582588035
1688,-6.3304055582588035
1689,-6.490405558258772
1690,-6.650405558258797
1691,-6.900405558258797
1692,-6.700405558258808
1693,-6.430405558258769
1694,-5.930405558258769
1695,-5.480405558258781
1696,-5.540405558258783
1697,-5.550405558258774
1698,-5.620405558258824
1699,-5.4204055582587785
1700,-5.090405558258794
1701,-4.820405558258813
1702,-4.680405558258769
1703,-4.4104055582587876
1704,-3.960405558258799
1705,-3.1704055582587785
1706,-2.72040555825879
1707,-1.9104055582587876
1708,-1.200405558258808
1709,-0.5104055582588103
1710,0.06959444174123064
1711,0.8895944417412238
1712,1.2595944417412284
1713,1.4995944417411806
1714,1.3295944417412215
1715,1.5895944417412124
1716,1.0695944417412306
1717,1.2695944417412193
1718,1.0195944417412193
1719,1.0195944417412193
1720,0.8695944417411852
1721,-0.33040555825880347
1722,-3.450405558258808
1723,-3.780405558258792
1724,-4.570405558258813
1725,-4.960405558258799
1726,-4.940405558258817
1727,-5.76040555825881
1728,-6.070405558258813
1729,-5.940405558258817
1730,-5.540405558258783
1731,-4.740405558258772
1732,-4.1604055582587876
1733,-3.3204055582588126
1734,-3.815405558258817
1735,-4.310405558258822
1736,-4.310405558258822
1737,-5.430405558258769
1738,-6.310405558258822
1739,-6.340405558258794
1740,-6.340405558258794
1741,-6.730405558258781
1742,-6.530405558258792
1743,-7.360405558258776
1744,-8.170405558258778
1745,-8.620405558258824
1746,-9.840405558258794
1747,-10.900405558258797
1748,-11.040405558258783
1749,-11.120405558258824
1750,-11.350405558258785
1751,-11.640405558258806
1752,-11.50040555825882
1753,-10.520405558258801
1754,-8.790405558258783
1755,-7.060405558258822
1756,-6.020405558258801
1757,-5.72040555825879
1758,-5.930405558258769
1759,-5.6704055582587785
1760,-6.0804055582588035
1761,-6.870405558258824
1762,-8.090405558258794
1763,-8.450405558258808
1764,-9.800405558258774
1765,-9.340405558258794
1766,-9.780405558258792
1767,-10.170405558258778
1768,-10.75040555825882
1769,-10.75040555825882
1770,-11.43040555825877
1771,-12.050405558258774
1772,-12.090405558258794
1773,-12.170405558258778
1774,-12.210405558258799
1775,-12.590405558258794
1776,-12.690405558258817
1777,-12.310405558258822
1778,-10.110405558258776
1779,-7.640405558258806
1780,-6.200405558258808
1781,-5.110405558258776
1782,-4.810405558258822
1783,-4.360405558258776
1784,-4.040405558258783
1785,-6.240405558258772
1786,-7.940405558258817
1787,-8.960405558258799
1788,-10.380405558258815
1789,-10.550405558258774
1790,-11.410405558258788
1791,-12.170405558258778
1792,-13.150405558258797
1793,-13.020405558258801
1794,-14.210405558258799
1795,-14.440405558258817
1796,-15.100405558258785
1797,-15.350405558258785
1798,-15.800405558258774
1799,-15.610405558258776
1800,-13.810405558258822
1801,-12.570405558258813
1802,-10.25040555825882
1803,-7.930405558258769
1804,-5.6704055582587785
1805,-3.8204055582588126
1806,-2.7304055582587807
1807,-2.0904055582587944
1808,-1.9004055582587966
1809,-2.97040555825879
1810,-4.6704055582587785
1811,-5.940405558258817
1812,-6.850405558258785
1813,-7.76040555825881
1814,-8.920405558258778
1815,-11.100405558258785
1816,-10.580405558258803
1817,-11.610405558258776
1818,-11.520405558258801
1819,-12.48040555825878
1820,-13.030405558258792
1821,-12.270405558258801
1822,-12.670405558258778
1823,-14.130405558258815
1824,-12.600405558258785
1825,-11.72040555825879
1826,-10.090405558258794
1827,-7.250405558258819
1828,-5.51040555825881
1829,-4.430405558258769
1830,-4.210405558258799
1831,-3.4904055582587716
1832,-3.790405558258783
1833,-5.120405558258824
1834,-6.780405558258792
1835,-7.530405558258792
1836,-7.460405558258799
1837,-7.200405558258808
1838,-6.960405558258799
1839,-6.690405558258817
1840,-6.450405558258808
1841,-6.630405558258815
1842,-6.500405558258819
1843,-6.1704055582587785
1844,-6.100405558258785
1845,-5.820405558258813
1846,-5.870405558258824
1847,-5.740405558258772
1848,-5.150405558258797
1849,-4.940405558258817
1850,-4.570405558258813
1851,-4.450405558258808
1852,-4.500405558258819
1853,-4.850405558258785
1854,-5.380405558258815
1855,-5.0804055582588035
1856,-5.530405558258792
1857,-5.690405558258817
1858,-5.690405558258817
1859,-5.840405558258794
1860,-5.9204055582587785
1861,-5.990405558258772
1862,-6.070405558258813
1863,-6.200405558258808
1864,-6.200405558258808
1865,-6.350405558258785
1866,-6.640405558258806
1867,-7.000405558258819
1868,-7.140405558258806
1869,-7.590405558258794
1870,-7.650405558258797
1871,-7.800405558258774
1872,-7.900405558258797
1873,-7.750405558258819
1874,-7.230405558258781
1875,-6.790405558258783
1876,-6.590405558258794
1877,-6.530405558258792
1878,-6.340405558258794
1879,-6.280405558258792
1880,-6.520405558258801
1881,-6.520405558258801
1882,-6.4104055582587876
1883,-6.560405558258822
1884,-6.490405558258772
1885,-6.280405558258792
1886,-6.200405558258808
1887,-6.120405558258824
1888,-6.120405558258824
1889,-5.820405558258813
1890,-5.530405558258792
1891,-5.250405558258819
1892,-5.020405558258801
1893,-4.960405558258799
1894,-4.960405558258799
1895,-4.730405558258781
1896,-4.730405558258781
1897,-4.5804055582588035
1898,-4.1704055582587785
1899,-3.280405558258792
1900,-2.110405558258776
1901,-0.2704055582588012
1902,-0.08040555825880347
1903,0.16959444174119653
1904,0.029594441741210176
1905,-1.8104055582588217
1906,-2.2404055582587716
1907,-2.8904055582588057
1908,-3.800405558258774
1909,-4.190405558258817
1910,-4.97040555825879
1911,-5.350405558258785
1912,-5.620405558258824
1913,-5.9204055582587785
1914,-6.280405558258792
1915,-6.600405558258785
1916,-6.430405558258769
1917,-6.790405558258783
1918,-7.1704055582587785
